Record Num,Entity,Type of Plan,Plan Name,Volunteer,All Grps,Gen'l Twn Grp,Police Grp,Fire Grp,Teachers,NonCrtfd Ed Grp,Other Dscrptn,Other Grp,Number of Members:,Pay-As-You-Go,req'd emplyr contrib,emplyr contrib made,contrib percentage,GASB5 ValDate,GASB5 PBO,GASB5 NetAssets,GASB45 ValDate,GASB45 AAL,GASB45 AssetValue,Comments,Alternate Method,Plan NOPEBO,footnotes,Trust or Equivalent,Healthcare,Insurance,Other OPEB,DesriptionOtherOPEB
489,"THOMASTON",0,"Town of Thomaston OPEB Plan - Board of Education",0,0,0,0,0,1,1,,0,,0,514993,164335,0,,,,"07/01/10 00:00:00",5278926,0,,0,1037672,,1,1,1,0,
490,"THOMASTON",0,"Town of Thomaston OPEB Plan -Town",0,0,1,1,0,0,0,"Sewer, Highway, Non-Union, White Collar",1,,0,1045568,582499,0,,,,"07/01/10 00:00:00",12662763,0,,0,1593555,,1,1,0,0,
491,"TORRINGTON",0,"City of Torrington OPEB Plan",0,1,0,0,0,0,0,,0,1480,1,6996500,2439200,0,,,,"07/01/10 00:00:00",68120000,0,,0,14022100,,0,1,1,0,
492,"TRUMBULL",0,"Town of Trumbull OPEB Plan",0,1,0,0,0,0,0,,0,1143,0,1916068,510133,0,,,,"07/01/10 00:00:00",26148998,82120,,0,3946887,,1,1,1,0,
493,"UNION",0,"Union Public School OPEB Program",0,0,0,0,0,1,0,,0,,1,85210,0,0,,,,"06/30/11 00:00:00",625836,0,,0,167863,,0,1,0,0,
494,"VERNON",0,"Town of Vernon OPEB Plan - Police",0,0,0,1,0,0,0,,0,68,0,270000,209000,0,,,,"07/01/10 00:00:00",2269000,60000,,0,268033,,1,1,0,0,
495,"VERNON",0,"Town of Vernon OPEB Plan - Town",0,1,0,0,0,0,0,,0,184,1,223000,117000,0,,,,"07/01/10 00:00:00",1893000,0,,0,352227,,1,1,0,0,
496,"VERNON",0,"Town of Vernon OPEB Plan  - Board of Education",0,0,0,0,0,1,1,,0,734,1,669000,413000,0,,,,"07/01/10 00:00:00",6193000,0,,0,803778,,1,1,0,0,
497,"WALLINGFORD",0,"WALLINGFORD OPEB PLAN",0,0,0,1,1,1,0,,0,1437,1,4613000,1867000,0,,,,"07/01/09 00:00:00",60663000,0,,0,7610000,,0,1,0,0,
498,"WATERBURY",0,"City of Waterbury OPEB Plan",0,1,0,0,0,0,0,,0,6916,1,65846000,34190000,0,,,,"07/01/10 00:00:00",801261000,0,,0,134333000,,0,1,1,0,
499,"WATERFORD",0,"Town of Waterford OPEB Plan",0,1,0,0,0,0,0,,0,713,1,3644900,1575600,0,,,,"07/01/10 00:00:00",31511700,0,,0,7202800,,0,1,1,0,
500,"WEST HARTFORD",0,"Town of West Hartford OPEB Plan",0,1,0,0,0,0,0,,0,3017,0,6979000,6381000,0,,,,"07/01/09 00:00:00",89039000,20000,,0,2887000,,1,1,0,0,
501,"WESTBROOK",0,"Town of Westbrook OPEB Plan - Town",0,1,0,0,0,0,0,,0,40,1,37227,15658,0,,,,"07/01/08 00:00:00",319991,0,,0,54719,,0,1,0,0,
502,"WESTBROOK",0,"Town of Westbrook OPEB Plan - Board of Education",0,0,0,0,0,1,0,,0,158,1,277137,30114,0,,,,"07/01/08 00:00:00",1562290,0,,0,694160,,0,1,0,0,
503,"WESTPORT",0,"Town of Westport OPEB Plan",0,0,1,0,0,0,1,"Library",1,893,0,8239000,5622000,0,,,,"07/01/09 00:00:00",77145125,2400000,,0,16859000,,1,1,1,0,
504,"WESTPORT",0,"Town of Westport BOE Certified Employees Plan",0,0,0,0,0,1,0,,0,602,1,774000,458000,0,,,,"06/30/11 00:00:00",7358000,0,,0,316000,,1,1,1,0,
505,"WETHERSFIELD",0,"Town of Wethersfield OPEB Plan",0,1,0,0,0,0,0,,0,1018,1,5763000,2958000,0,,,,"07/01/09 00:00:00",63878000,0,,0,7600857,,0,1,0,0,
506,"WILLINGTON",0,"Town of Willington OPEB Plan - Teachers",0,0,0,0,0,1,0,,0,41,1,187876,16447,0,,,,"06/30/11 00:00:00",3760453,0,,0,614714,,0,1,0,0,
507,"WINDSOR",0,"Town of Windsor OPEB Plan",0,1,0,0,0,0,0,,0,982,1,7118000,2067000,0,,,,"07/01/09 00:00:00",72896000,0,,0,14532920,,0,1,1,0,
508,"WOLCOTT",0,"Town of Wolcott OPEB Plan",0,1,0,0,0,0,0,,0,515,1,1858627,1031781,0,,,,"07/01/10 00:00:00",21462037,0,,0,3017734,,0,1,0,0,
509,"WOODSTOCK",0,"Town of Woodstock OPEB Plan - Public Schools",0,0,0,0,0,1,0,,0,,1,721256,106085,0,,,,"06/30/09 00:00:00",10969660,0,"Alternative approach used to calculate OPEB related benefits.",1,1850185,,0,1,0,0,
510,"GROTON (City)",0,"City of Groton OPEB Plan",0,1,0,0,0,0,0,,0,329,0,1309700,1177930,0,,,,"07/01/09 00:00:00",9467511,0,,0,1390845,,1,1,1,0,
511,"WATERTOWN",0,"Town of Watertown OPEB Plan",0,1,0,0,0,0,0,,0,1153,0,2953318,1155270,0,,,,"07/01/10 00:00:00",34311401,300000,,0,6134665,,1,1,1,0,
512,"WINDSOR LOCKS",0,"Town of Windsor Locks OPEB Plan",0,1,0,0,0,0,0,,0,346,0,443010,330534,0,,,,"07/01/09 00:00:00",4105823,374934,,0,610343,,1,1,0,0,
513,"WOODBURY",0,"Town of Woodbury OPEB Plan",0,1,0,0,0,0,0,,0,58,1,145250,96478,0,,,,"07/01/08 00:00:00",1051206,0,,0,144838,,0,1,0,0,
514,"WOODBRIDGE",0,"Town of Woodbridge OPEB Plan",0,1,0,0,0,0,0,,0,225,0,1696603,997270,0,,,,"07/01/09 00:00:00",15683305,277660,,0,2063480,,1,1,0,0,
515,"WEST HAVEN",0,"City of West Haven OPEB Plan",0,1,0,0,0,0,0,,0,1541,1,9051649,5144676,0,,,,"07/01/09 00:00:00",127963458,0,,0,18128847,,0,1,1,0,
516,"WESTON",0,"Town of Weston OPEB Plan",0,1,0,0,0,0,0,,0,580,0,1900000,1959011,0,,,,"07/01/09 00:00:00",11900000,1518000,,0,-756670,,1,1,1,0,
517,"WILTON",0,"Town of Wilton OPEB Plan",0,1,0,0,0,0,0,,0,824,0,566713,566713,0,,,,"07/01/10 00:00:00",7836743,1454122,,0,0,,1,1,0,0,
518,"THOMPSON",0,"Town of Thompson OPEB Plan",0,1,0,0,0,0,0,,0,200,1,304288,114529,0,,,,"01/01/10 00:00:00",3769873,0,,0,784475,,0,1,0,0,
519,"TOLLAND",0,"Town of Tolland OPEB Plan",0,1,0,0,0,0,0,,0,411,0,486000,559000,0,,,,"07/01/08 00:00:00",4954000,0,,0,-191734,,1,1,0,0,
