Record Num,Entity,Type of Plan,Plan Name,Volunteer,All Grps,Gen'l Twn Grp,Police Grp,Fire Grp,Teachers,NonCrtfd Ed Grp,Other Dscrptn,Other Grp,Number of Members:,Pay-As-You-Go,req'd emplyr contrib,emplyr contrib made,contrib percentage,GASB5 ValDate,GASB5 PBO,GASB5 NetAssets,GASB45 ValDate,GASB45 AAL,GASB45 AssetValue,Comments,Alternate Method,Plan NOPEBO,footnotes,Trust or Equivalent,Healthcare,Insurance,Other OPEB,DesriptionOtherOPEB
237,"SOUTH WINDSOR",0,"Town of South Windsor OPEB Plan",0,1,0,0,0,0,0,,0,981,0,665000,671000,0,,,,"07/01/09 00:00:00",5906000,0,,0,-6000,,1,1,0,0,
238,"STRATFORD",0,"Stratford OBEP Town Plan",0,1,0,0,0,0,0,,0,,1,8617400,3113100,0,,,,"07/01/08 00:00:00",58760000,0,,0,9966100,,0,1,1,0,
239,"STRATFORD",0,"Stratford OBEP Board of Education Plan",0,0,0,0,0,1,1,,0,,1,5404400,2019400,0,,,,"07/01/08 00:00:00",63155000,0,,0,8620700,,0,1,1,0,
240,"SUFFIELD",0,"Town of Suffield OPEB Plan",0,1,0,0,0,0,0,,0,485,1,2325040,643707,0,,,,"07/01/08 00:00:00",22000000,0,,0,3260726,,0,1,0,0,
241,"THOMPSON",0,"Town of Thompson OPEB Plan",0,1,0,0,0,0,0,,0,200,1,398572,93145,0,,,,"01/01/10 00:00:00",3769873,0,,0,603011,,0,1,0,0,
242,"TOLLAND",0,"Town of Tolland OPEB Plan",0,1,0,0,0,0,0,,0,,0,461000,521000,0,,,,"07/01/08 00:00:00",4954000,0,,0,-117635,,1,1,0,0,
243,"WATERTOWN",0,"Town of Watertown OPEB Plan",0,1,0,0,0,0,0,,0,1008,1,2899351,837045,0,,,,"07/01/09 00:00:00",32914496,0,,0,4195423,,0,1,1,0,
244,"WESTON",0,"Town of Weston OPEB Plan",0,1,0,0,0,0,0,,0,580,0,1835700,1820750,0,,,,"07/01/09 00:00:00",11900000,1518000,,0,-752903,,1,1,1,0,
245,"WILTON",0,"Town of Wilton OPEB Plan",0,1,0,0,0,0,0,,0,705,0,566000,566000,0,,,,"07/01/08 00:00:00",5435000,389000,,0,0,,1,1,1,0,
246,"WINDSOR LOCKS",0,"Town of Windsor Locks OPEB Plan",0,1,0,0,0,0,0,,0,346,0,609360,374536,0,,,,"07/01/09 00:00:00",4105823,374934,,0,499736,,1,1,0,0,
247,"WOODBRIDGE",0,"Town of Woodbridge OPEB Plan",0,1,0,0,0,0,0,,0,225,0,1662892,1034679,0,,,,"07/01/09 00:00:00",15683305,277660,,0,1369268,,1,1,0,0,
248,"WOODBURY",0,"Town of Woodbury OPEB Plan",0,1,0,0,0,0,0,,0,58,1,142360,99435,0,,,,"07/01/08 00:00:00",1016289,0,,0,97297,,0,1,0,0,
249,"TRUMBULL",0,"Town of Trumbull OPEB Plan",0,1,0,0,0,0,0,,0,1143,0,1767326,524276,0,,,,"07/01/08 00:00:00",23661376,18674,,0,2517543,,0,1,1,0,
250,"FARMINGTON",0,"Town of Farmington Post-Retirement Medical Program (RMP)",0,1,0,0,0,0,0,,0,482,1,1600038,909355,0,,,,"07/01/09 00:00:00",23383486,0,,0,1361621,,0,1,0,0,
251,"WEST HARTFORD",0,"Town of West Hartford OPEB Plan",0,0,1,1,1,1,1,,1,3017,0,7062000,6399000,0,,,,"07/01/09 00:00:00",89039000,20000,,0,2251000,,1,1,0,0,
252,"EAST GRANBY",0,"East Granby Retirees OPEB Plan",0,0,0,0,0,1,1,,0,131,1,282300,117400,0,,,,"07/01/08 00:00:00",3692200,0,,0,325963,,0,1,0,0,
253,"STAFFORD",0,"Stafford Board of Education OPEB Plan",0,0,0,0,0,1,1,,0,251,1,309900,77200,0,,,,"01/01/09 00:00:00",3118700,0,,0,503500,,0,1,0,0,
254,"STAFFORD",0,"Stafford Town OPEB Plan",0,0,1,0,0,0,0,,0,1,1,2162,2162,0,,,,"07/01/08 00:00:00",25250,0,,0,0,,0,1,0,0,
255,"ORANGE",0,"Town of Orange OPEB Plan-Retirees",0,1,0,0,0,0,0,,0,344,1,954400,284800,0,,,,"07/01/08 00:00:00",8210400,0,,0,1318848,,0,1,0,0,
256,"PROSPECT",0,"Town of Prospect-OPEB",0,1,0,0,0,0,0,,0,,1,74927,0,0,,,,"06/30/09 00:00:00",682674,0,"No. of members not stated - only less than 100.  No act. Val. Date given.  No asset amt. given.",1,149854,,0,1,0,0,
257,"NORTH BRANFORD",0,"Town of North Branford OPEB Plan",0,1,0,0,0,0,0,,0,376,1,458002,458002,0,,,,"01/01/07 00:00:00",5479000,0,"See top of p. 47.  Re:  OPEB valuation covering 30 mos. Ended 6/30/10 incomplete at date of this audit report.",0,0,,1,1,1,0,
258,"NAUGATUCK",0,"Naugatuck OPEB Plan",0,1,0,0,0,0,0,,0,1225,0,14858100,5139200,0,,,,"07/01/08 00:00:00",155650000,0,"Page 59 references OPEB trust plan assets of $1,857,029.  How does this tie to no assets in Sched. Of Funding Progress on p. 58?",0,19923100,,1,1,1,0,
259,"SHELTON",0,"Town of Shelton OPEB Plan",0,0,0,1,0,1,1,,0,697,1,922277,831672,0,,,,"12/31/08 00:00:00",13491074,0,"Page 42 of audit report states that info. regarding interest on NOO and adjustment to the ARC as of 6/30/10 is not available as of the date of this report.",0,976324,,0,1,1,0,
260,"BETHANY",0,"Bethany Public Schools OPEB Plan",0,0,0,0,0,1,1,,0,,1,249821,67200,0,,,,"07/01/07 00:00:00",2486108,0,"No. of members not listed.  Teachers & Bd. Of Ed checked based on info. from Fy 09 report - p.47 top -Eligibility",0,360849,,0,1,1,0,
261,"LEDYARD",0,"Town of Ledyard OPEB Plan",0,1,0,0,0,0,0,,0,,1,731000,440000,0,,,,"07/01/08 00:00:00",11045000,0,,0,638909,,0,1,0,0,
262,"WINDHAM",0,"Town of Windham OPEB Plan",0,1,0,0,0,0,0,,0,,1,2498355,671816,0,,,,"07/01/08 00:00:00",26159831,0,,0,3661234,,0,1,1,0,
264,"BETHEL",0,"Town of Bethel OPEB Plan-Town",0,0,1,0,0,0,0,,0,91,1,328000,159677,0,,,,"07/01/09 00:00:00",4144000,0,,0,347655,,0,1,1,0,
265,"BETHEL",0,"Town of Bethel OPEB Plan - Police",0,0,0,1,0,0,0,,0,35,1,318000,3657,0,,,,"07/01/09 00:00:00",2994000,0,,0,597532,,0,1,1,0,
266,"BETHEL",0,"Town of Bethel OPEB Plan-Board of Education",0,0,0,0,0,1,1,,0,313,1,342000,326666,0,,,,"07/01/09 00:00:00",5922000,0,,0,141234,,0,1,0,0,
267,"BLOOMFIELD",0,"Town of Bloomfield OPEB Plan",0,0,1,1,0,1,1,,0,,1,8429763,2198597,0,,,,"07/01/08 00:00:00",83370810,0,"No. of members not listed.",0,11079833,,0,1,1,0,
268,"BROOKFIELD",0,"Town of Brookfield OPEB Plan",0,1,0,0,0,0,0,,0,,1,3210263,600384,0,,,,"07/01/08 00:00:00",28275976,0,"No. of members not stated.",0,5215556,,0,1,1,0,
354,"WINCHESTER",0,"Town of Winchester OPEB Plan",0,1,0,0,0,0,0,,0,,1,712188,388489,0,,,,"07/01/08 00:00:00",8000000,0,,0,717758,,0,1,0,0,
