Record Num,Entity,Type of Plan,Plan Name,Volunteer,All Grps,Gen'l Twn Grp,Police Grp,Fire Grp,Teachers,NonCrtfd Ed Grp,Other Dscrptn,Other Grp,Number of Members:,Pay-As-You-Go,req'd emplyr contrib,emplyr contrib made,contrib percentage,GASB5 ValDate,GASB5 PBO,GASB5 NetAssets,GASB45 ValDate,GASB45 AAL,GASB45 AssetValue,Comments,Alternate Method,Plan NOPEBO,footnotes,Trust or Equivalent,Healthcare,Insurance,Other OPEB,DesriptionOtherOPEB
109,"GRANBY",0,"Town of Granby OPEB Plan - Town",0,1,0,0,0,0,0,,0,67,1,199000,28000,0,,,,"07/01/07 00:00:00",1963000,0,,0,171000,,0,1,0,0,
110,"GRANBY",0,"Town of Granby OPEB Plan - Board of Education",0,0,0,0,0,1,1,,0,368,1,774000,469000,0,,,,"07/01/07 00:00:00",9161000,0,,0,305000,,0,1,0,0,
111,"GREENWICH",0,"Retiree Medical and Life Plan ( RMLI Plan)",0,1,0,0,0,0,0,,0,3426,0,4483860,3107208,0,,,,"07/01/08 00:00:00",60678000,18840000,,0,-10300460,,0,1,1,0,
112,"GROTON",0,"Groton Retired Employees Healthcare Plan",0,1,0,0,0,0,0,,0,1161,0,2781000,3249200,0,,,,"07/01/08 00:00:00",34026000,1384000,,0,-655569,,1,1,0,0,
113,"HARTFORD",0,"City of Hartford OPEB Plan",0,1,0,0,0,0,0,,0,8960,0,24500000,12862000,0,,,,"07/01/08 00:00:00",302988000,0,,0,28166000,,0,1,1,0,
114,"KILLINGLY",0,"Town of Killingly OPEB Plan - Board of Education",0,0,0,0,0,1,1,,0,,1,753000,191500,0,,,,"07/01/07 00:00:00",9174300,0,,0,561500,,0,1,0,0,
115,"LEDYARD",0,"Town of Ledyard OPEB Plan",0,1,0,0,0,0,0,,0,,0,731000,385000,0,,,,"07/01/08 00:00:00",11045000,0,,0,346000,,0,1,0,0,
116,"LITCHFIELD",0,"Town of Litchfield OPEB Plan - Teacher and Administrators",0,0,0,0,0,1,0,,0,155,1,489000,160000,0,,,,"07/01/07 00:00:00",3199000,0,,0,329000,,0,1,1,0,
117,"MANSFIELD",0,"Town of Mansfield Postemployment Healthcare Plan",0,1,0,0,0,0,0,,0,389,0,212200,210500,0,,,,"07/01/08 00:00:00",1920000,246800,,0,1700,,1,1,1,0,
118,"MIDDLEBURY",0,"Town of Middlebury OPEB Plan",0,1,0,0,0,0,0,,0,65,1,477216,0,0,,,,"07/01/09 00:00:00",6183763,0,,0,477216,,0,1,0,0,
182,"MARLBOROUGH",0,"Town of Marlborough OPEB Plan",0,1,0,0,0,0,0,,0,77,0,187000,33000,0,,,,"07/01/07 00:00:00",2040000,0,,0,154000,,0,1,0,0,
183,"MANCHESTER",0,"Town of Manchester - OPEB Plan",0,0,1,1,1,0,1,,0,3023,0,11153000,8519000,0,,,,"07/01/08 00:00:00",131000000,0,,0,5549000,,1,1,1,0,
184,"MADISON",0,"Town of Madison OPEB Plan",0,1,0,0,0,0,0,,0,560,0,1084000,460000,0,,,,"01/01/07 00:00:00",13771000,0,,0,624000,,0,1,0,0,
185,"HEBRON",0,"Town of Hebron OPEB Plan",0,1,0,0,0,0,0,,0,150,1,294000,47000,0,,,,"07/01/07 00:00:00",2657000,0,,0,247000,,0,1,1,0,
186,"NORTH BRANFORD",0,"Town of North Branford OPEB Plan",0,1,0,0,0,0,0,,0,376,0,433000,433000,0,,,,"01/01/09 00:00:00",5749000,,"The ACTUARIAL value of assets is not available (note:  the asset value on an actuarial basis would be different from the asset value provided on pg. 46)",0,0,,1,1,1,0,
