Record Num,Entity,Type of Plan,Plan Name,Volunteer,All Grps,Gen'l Twn Grp,Police Grp,Fire Grp,Teachers,NonCrtfd Ed Grp,Other Dscrptn,Other Grp,Number of Members:,Pay-As-You-Go,req'd emplyr contrib,emplyr contrib made,contrib percentage,GASB5 ValDate,GASB5 PBO,GASB5 NetAssets,GASB45 ValDate,GASB45 AAL,GASB45 AssetValue,Comments,Alternate Method,Plan NOPEBO,footnotes,Trust or Equivalent,Healthcare,Insurance,Other OPEB,DesriptionOtherOPEB
794,"STAFFORD",0,"Stafford Board of Education OPEB Plan",0,0,0,0,0,1,0,,0,279,1,417200,18000,0,,,,"2015-01-01 00:00:00",5215300,0,,0,1897900,,0,1,0,0,
795,"STONINGTON",0,"Town of Stonington OPEB Plan",0,1,0,0,0,0,0,,0,,0,431821,349443,0,,,,"2013-07-01 00:00:00",5200625,679426,,0,99418,,0,1,0,0,
796,"THOMASTON",0,"Town of Thomaston OPEB Plan -Town",0,0,1,1,0,0,0,"Highway, Sewer, White Collar",1,,0,1558534,685657,0,,,,"2015-07-01 00:00:00",20242358,150661,,0,5155393,,1,1,0,0,
797,"THOMASTON",0,"Town of Thomaston OPEB Plan - Board of Education",0,0,0,0,0,1,1,,0,,1,444515,170062,0,,,,"2015-07-01 00:00:00",5298411,0,,0,2447080,,0,1,1,0,
798,"TORRINGTON",0,"City of Torrington OPEB Plan",0,1,0,0,0,0,0,,0,1528,1,10828600,3283900,0,,,,"2014-07-01 00:00:00",102954000,0,,0,38820700,,0,1,1,0,
799,"TRUMBULL",0,"Town of Trumbull OPEB Plan",0,1,0,0,0,0,0,,0,973,0,1757696,900291,0,,,,"2014-07-01 00:00:00",32052498,28730,,0,8897947,,1,1,1,0,
800,"UNION",0,"Union Public School OPEB Program",0,0,0,0,0,1,0,,0,,1,243625,0,0,,,,"2016-06-30 00:00:00",1847472,0,,1,1225525,,0,1,0,0,
801,"VERNON",0,"Town of Vernon OPEB Plan - Police",0,0,0,1,0,0,0,,0,58,0,196853,148497,0,,,,"2014-07-01 00:00:00",1948615,162026,,0,644899,,1,1,0,0,
802,"VERNON",0,"Town of Vernon OPEB Plan - Town",0,1,0,0,0,0,0,,0,176,0,192158,151155,0,,,,"2014-07-01 00:00:00",1494936,75007,,0,624951,,1,1,0,0,
803,"VERNON",0,"Town of Vernon OPEB Plan  - Board of Education",0,0,0,0,0,1,1,,0,691,1,295568,342407,0,,,,"2014-07-01 00:00:00",3007647,0,,0,1171141,,1,1,0,0,
804,"WALLINGFORD",0,"WALLINGFORD OPEB PLAN",0,0,0,1,1,1,0,,0,1239,1,3942000,1648000,0,,,,"2015-07-01 00:00:00",42492000,0,,0,16472000,,0,0,0,0,
805,"WATERBURY",0,"City of Waterbury OPEB Plan",0,1,0,0,0,0,0,,0,6922,1,75460000,44674000,0,,,,"2014-07-01 00:00:00",987693000,0,,0,284710000,,0,1,0,0,
806,"WATERFORD",0,"Town of Waterford OPEB Plan",0,1,0,0,0,0,0,,0,804,0,2755300,798000,0,,,,"2014-07-01 00:00:00",27244800,0,"Trust Fund --Even though no cash or investments, does have assets.  Therefore, did not check Pay-as-you-go.  Per Bill on 8/3/17.",0,15274000,,1,1,0,0,
807,"WEST HARTFORD",0,"Town of West Hartford OPEB Plan",0,1,0,0,0,0,0,,0,2203,0,11251000,10813000,0,,,,"2015-07-01 00:00:00",147594000,702000,,0,8281000,,1,1,0,0,
808,"WESTBROOK",0,"Town of Westbrook OPEB Plan - Town",0,1,0,0,0,0,0,,0,41,1,48581,16806,0,,,,"2014-07-01 00:00:00",418404,0,,0,196912,,0,1,0,0,
809,"WESTBROOK",0,"Town of Westbrook OPEB Plan - Board of Education",0,0,0,0,0,1,1,,0,165,1,92576,24109,0,,,,"2014-07-01 00:00:00",1430011,0,,0,817745,,0,1,0,0,
810,"WESTPORT",0,"Town of Westport OPEB Plan",0,1,0,0,0,0,0,,0,1651,0,9656580,9656580,0,,,,"2014-07-01 00:00:00",105369932,28241077,,0,20582700,,1,1,1,0,
811,"WETHERSFIELD",0,"Town of Wethersfield OPEB Plan",0,1,0,0,0,0,0,,0,945,0,5002811,3115268,0,,,,"2015-07-01 00:00:00",49268000,11340000,,0,12887773,,1,1,0,0,
812,"WILLINGTON",0,"Town of Willington OPEB Plan - Teachers",0,0,0,0,0,1,0,,0,42,1,61593,38543,0,,,,"2014-06-30 00:00:00",1075973,0,"Doing a valuation every 3 years does not necessarily mean Town is using alternate method of valuation.  (See p. 57.)  Per discussion with Bill on 8/3/17.",0,1082124,,0,1,0,0,
813,"WINDSOR",0,"Town of Windsor OPEB Plan",0,1,0,0,0,0,0,,0,929,1,6762112,2593319,0,,,,"2013-07-01 00:00:00",71595156,0,,0,37648195,,1,1,1,0,
814,"STERLING",0,"Sterling Public Schools OPEB Program",0,0,0,0,0,1,0,,0,,1,412320,64069,0,,,,"2016-06-30 00:00:00",5119770,0,,1,2948919,,0,1,0,0,
815,"WOLCOTT",0,"Town of Wolcott OPEB Plan",0,1,0,0,0,0,0,,0,598,1,1981348,793564,0,,,,"2014-07-01 00:00:00",19045930,0,,0,8289488,,0,1,0,0,
816,"WOODSTOCK",0,"Town of Woodstock OPEB Plan - Public Schools",0,0,0,0,0,1,0,,0,,1,550313,67981,0,,,,"2014-06-30 00:00:00",8435837,0,,0,4138677,,0,1,0,0,
817,"GROTON (City)",0,"City of Groton OPEB Plan",0,1,0,0,0,0,0,,0,226,0,1302875,1760875,0,,,,"2014-07-01 00:00:00",13687417,3444303,,0,1478694,,1,1,1,0,
818,"WINDHAM",0,"Town of Windham OPEB Plan",0,1,0,0,0,0,0,,0,,1,1254200,32402,0,,,,"2014-07-01 00:00:00",12259100,0,,0,11889489,,0,1,1,0,
819,"HAMDEN",0,"Town of Hamden OPEB Plan",0,1,0,0,0,0,0,,0,2132,1,39778717,18377480,0,,,,"2014-07-01 00:00:00",451966876,0,"Checked pay-as-you-go because net position in trust fund is negative.",0,171272584,,1,1,1,0,
820,"BROOKFIELD",0,"Town of Brookfield OPEB Plan",0,1,0,0,0,0,0,,0,,0,2632868,317968,0,,,,"2014-07-01 00:00:00",26493390,0,,0,20977659,,1,1,1,0,
821,"NEW FAIRFIELD",0,"Town of New Fairfield OPEB Plan",0,1,0,0,0,0,0,,0,,0,571103,571386,0,,,,"2013-07-01 00:00:00",6818066,1178014,,0,810384,,1,1,0,0,
822,"NEW LONDON",0,"City of New London OPEB Plan",0,1,0,0,0,0,0,,0,,0,2017079,1363311,0,,,,"2014-07-01 00:00:00",25888384,268312,,0,8987402,,1,1,0,0,
823,"ANDOVER",0,"Town of Andover OPEB Plan",0,0,0,0,0,1,1,,0,,1,61000,29000,0,,,,"2014-07-01 00:00:00",634000,0,,0,245000,,0,1,0,0,
824,"PLYMOUTH",0,"Town of Plymouth OPEB Plan",0,1,0,0,0,0,0,,0,367,1,1535717,975427,0,,,,"2014-07-01 00:00:00",21188903,0,,0,3628865,,0,1,0,0,
