Record Num,Entity,Type of Plan,Plan Name,Volunteer,All Grps,Gen'l Twn Grp,Police Grp,Fire Grp,NonCrtfd Ed Grp,Other Dscrptn,Other Grp,Number of Members:,Pay-As-You-Go,req'd emplyr contrib,emplyr contrib made,contrib percentage,GASB5 ValDate,GASB5 PBO,GASB5 NetAssets,GASB27 ValDate,GASB27 AAL,GASB27 AssetValue,Comments,Aggregate Method,Plan NPO,footnotes
951,"HADDAM",0,"Town of Haddam Volunteer Firefighter's Plan",1,0,0,0,1,0,,0,101,0,55326,52800,0,,,,"01/01/03 00:00:00",925136,769820,,0,-11906,
952,"MADISON",0,"Town of Madison Police Department Retirement Plan",0,0,0,1,0,0,,0,46,0,207151,207151,0,,,,"07/01/03 00:00:00",9000574,7319467,,0,16835,
823,"DEEP RIVER",0,"Firefighters' Merit Plan",1,0,0,0,1,0,,0,40,0,25906,0,0,,,,"07/01/03 00:00:00",334324,171983,,0,34327,
831,"STONINGTON",0,"Town of Stonington Retirement Plan",0,1,0,0,0,0,,0,318,0,395620,373816,0,,,,"07/01/03 00:00:00",15565000,15426000,,0,93347,
836,"DEEP RIVER",0,"Town of Deep River Employee's Retirement Plan",0,1,0,0,0,0,,0,33,0,176971,234521,0,,,,"07/01/03 00:00:00",1072668,541294,,0,688433,
837,"PORTLAND",0,"Portland Volunteer Fire Department Plan",1,0,0,0,1,0,,0,,0,,,0,,,,,,,,0,,
838,"PLAINFIELD",0,"Town of Plainfield Employees' Retirement Plan",0,1,0,0,0,0,,0,284,0,792331,468454,0,,,,"07/01/03 00:00:00",8162530,6893034,,0,1087949,
839,"STAFFORD",0,"Town of Stafford Pension Plan",0,1,0,0,0,0,,0,72,0,252108,252108,0,,,,"01/01/04 00:00:00",2732004,1823008,,0,31899,
840,"STAFFORD",0,"Town of Stafford Water Pollution Control Authority",0,0,0,0,0,0,"WPCA",1,7,0,22337,22337,0,,,,"01/01/04 00:00:00",237388,158849,,0,-6695,
841,"STAFFORD",0,"Town of Stafford Board of Education",0,0,0,0,0,1,,0,145,0,549264,549264,0,,,,"01/01/04 00:00:00",2375117,1589353,,0,-420,
842,"BURLINGTON",0,"Town of Burlington Constables Plan",0,0,0,0,0,0,"Constables",1,3,0,182484,96910,0,,,,,,,,1,93068,
953,"MADISON",0,"Retirement Plan For The Employees of The Town of Madison",0,0,1,0,0,0,,0,220,0,491194,491197,0,,,,"07/01/03 00:00:00",8804322,7023942,,0,-319423,
954,"MADISON",0,"Volunteer Fire Dept. Supplemental Retirement Plan",0,0,0,0,1,0,,0,84,0,49961,49961,0,,,,"07/01/03 00:00:00",831922,672345,,0,0,
955,"NEW FAIRFIELD",0,"New Fairfield Town Retirement Income Plan",0,0,1,0,0,0,,0,75,0,215533,207000,0,,,,"06/30/04 00:00:00",3094046,2750159,,0,7858,
956,"NEW FAIRFIELD",0,"New Fairfield Board of Education Retirement Income Plan",0,0,0,0,0,1,,0,117,0,161387,161387,0,,,,,,,,1,5267,
957,"NEW HARTFORD",0,"Town of New Hartford Pension Plan",0,1,0,0,0,0,,0,73,0,104643,86184,0,,,,"07/01/03 00:00:00",1780652,1249425,,0,140823,
958,"OLD LYME",0,"n",0,0,0,0,0,0,,0,,0,,,0,,,,,,,,0,,
959,"RIDGEFIELD",0,"Retirement Plan of Ridgefield-Fire Plan",0,0,0,0,1,0,,0,45,0,168898,161571,0,,,,"07/01/04 00:00:00",7294374,6776711,,0,104086,
960,"RIDGEFIELD",0,"Retirement Plan of Ridgefield-Police Plan",0,0,0,1,0,0,,0,67,0,433308,405795,0,,,,"07/01/04 00:00:00",11931966,10641809,,0,228996,
961,"RIDGEFIELD",0,"Retirement Plan of Ridgefield-Town",0,0,1,0,0,0,,0,494,0,877037,904100,0,,,,"07/01/04 00:00:00",16950805,17272846,,0,208490,
962,"ROCKY HILL",0,"Town of Rocky Hill: Police Officer Pension Plan",0,0,0,1,0,0,,0,43,0,281219,281000,0,,,,"09/01/02 00:00:00",10542760,9909872,,0,-66438,
963,"ROCKY HILL",0,"Town of Rocky Hill: Firefighters Pension Plan",1,0,0,0,1,0,,0,96,0,45547,36500,0,,,,,,,,0,3875,
964,"ROCKY HILL",0,"Town of Rocky Hill: Ambulance Pension Plan",1,0,0,0,0,0,,1,36,0,32855,32855,0,,,,,,,,0,0,
965,"ROCKY HILL",0,"Town of Rocky Hill: General Employees Pension Plan",0,0,1,0,0,0,,0,277,0,745948,408288,0,,,,"09/01/02 00:00:00",14979626,14022428,,0,460792,
966,"SUFFIELD",0,"Town of Suffield Retirement Plan",0,1,0,0,0,0,,0,244,0,476561,396561,0,,,,"07/01/03 00:00:00",14573055,13325241,,0,-86319,
967,"THOMPSON",0,"Town of Thompson Board of Education Retirement System",0,0,0,0,0,1,,0,55,0,178643,192041,0,,,,"06/30/04 00:00:00",3281558,2545692,,0,0,
968,"CLINTON",0,"Board of Education Noncertified Personnel Pension Plan",0,0,0,0,0,1,,0,93,0,285372,330000,0,,,,,,,,1,5558,
969,"DANBURY",0,"Post 1967 Fire Pension Plan",0,0,0,0,1,0,,0,145,0,902000,902000,0,,,,"01/01/03 00:00:00",47808052,50848678,,0,0,
970,"DANBURY",0,"Post 1983 Police Pension Plan",0,0,0,1,0,0,,0,110,0,404000,404000,0,,,,"01/01/03 00:00:00",7629489,6979088,,0,0,
971,"DANBURY",0,"Pre 1967 Police Pension Plan",0,0,0,1,0,0,,0,41,0,972000,972000,0,,,,"07/01/03 00:00:00",14173012,6993981,,0,0,
972,"DANBURY",0,"General Employees' Pension Plan",0,0,1,0,0,0,,0,1274,0,0,0,0,,,,"07/01/03 00:00:00",74647619,97448725,,0,0,
973,"DANBURY",0,"Post 1967 Police Pension Plan",0,0,0,1,0,0,,0,105,0,884000,884000,0,,,,"01/01/03 00:00:00",53371318,48161141,,0,0,
974,"DANBURY",0,"Pre 1967 Fire Pension Plan",0,0,0,0,1,0,,0,39,0,918000,918000,0,,,,"07/01/03 00:00:00",13091400,5864207,,0,0,
975,"NEW BRITAIN",0,"New Britain Policemen's Pension Fund",0,0,0,1,0,0,,0,281,0,650000,713000,0,,,,"03/01/03 00:00:00",67116000,69758000,,0,-451000,"***"
976,"NEW BRITAIN",0,"New Britain Firemen's Pension Fund",0,0,0,0,1,0,,0,255,0,234000,1009000,0,,,,"03/01/03 00:00:00",65434000,76915000,,0,-820000,"***"
977,"NEW HAVEN",0,"Pension Fund For New Haven Policemen And Firemen",0,0,0,1,1,0,,0,1853,0,10404000,10404000,0,,,,"06/30/03 00:00:00",388896100,272056400,,0,9302576,
978,"NEW HAVEN",0,"City Employees' Retirement Fund of New Haven",0,0,1,0,0,1,,1,2252,0,7408604,7408604,0,,,,"06/30/03 00:00:00",273731700,182477100,,0,1397567,
979,"NORTH HAVEN",0,"Town of North Haven Pension Plan - Elected Officials",0,0,0,0,0,0,,1,6,0,112321,84221,0,,,,"06/30/03 00:00:00",1250595,0,,0,487944,
980,"NORTH HAVEN",0,"Town of North Haven Police Department Pension Plan",0,0,0,1,0,0,,0,80,0,361561,361561,0,,,,"06/30/04 00:00:00",16959618,15811597,,0,0,
981,"NORTH HAVEN",0,"Town of North Haven Volunteer Firefighters'  Pension Plan",1,0,0,0,1,0,,0,110,0,110400,110400,0,,,,"06/30/03 00:00:00",980605,276455,,0,-21532,
982,"NORTH HAVEN",0,"Pension Plan For General Employees of The Town of North Haven",0,0,1,0,0,1,,1,382,0,995310,995310,0,,,,"06/30/03 00:00:00",34749500,36025000,,0,-19182,
983,"NORTH HAVEN",0,"Town of North Haven Fire Department Pension Plan",0,0,0,0,1,0,,0,48,0,300480,300480,0,,,,"06/30/04 00:00:00",11176074,10153705,,0,0,
984,"SOMERS",0,"Town of Somers Town Plan",0,0,1,0,0,0,,0,31,0,144047,142227,0,,,,,,,,1,60836,
985,"TORRINGTON",0,"City of Torrington Board of Education Employees' Retirement Fund",0,0,0,0,0,0,,0,,1,,,0,,,,,,,,0,,
986,"WATERTOWN",0,"Town of Watertown-General Town Employees",0,0,1,0,0,0,,0,239,0,260460,260460,0,,,,,,,,1,0,
987,"WATERTOWN",0,"Town of Watertown-Police Employees",0,0,0,1,0,0,,0,55,0,383298,383298,0,,,,"01/01/04 00:00:00",11758609,10867589,,0,0,
988,"PUTNAM",0,"Town of Putnam Pension Plan",0,1,0,0,0,0,,0,198,0,71250,71250,0,,,,"06/30/04 00:00:00",,,,0,0,
989,"WILTON",0,"Wilton Employees' Retirement Plan",0,1,0,0,0,0,,0,534,0,1267482,1264142,0,,,,"06/30/04 00:00:00",42447145,38008838,,0,-2247,
990,"WOODSTOCK",0,,0,0,0,0,0,0,,0,,0,,,0,,,,,,,,0,,
991,"WETHERSFIELD",0,"Town of Wethersfield Pension Plan",0,1,0,0,0,0,,0,528,0,454299,454299,0,,,,"07/01/02 00:00:00",47731000,53118000,,0,-117660,
992,"WEST HARTFORD",0,"Town of West Hartford Pension Fund",0,1,0,0,0,0,,0,1703,0,5333000,5383000,0,,,,"01/01/04 00:00:00",191885000,168758000,,0,-1114000,
993,"NEW CANAAN",0,"Town of New Canaan Retirement Plan",0,1,0,0,0,0,,0,675,0,0,0,0,,,,"12/31/02 00:00:00",66406807,82244296,"Note:  P. 49 of audit report states an aggregate cost method was used.  Consistent with prior yr., the aggregate method used box is not being checked in this database.",1,0,
994,"HARTFORD",0,"City MERF",0,1,0,0,0,0,,0,5052,0,6536000,6536000,0,,,,"07/01/02 00:00:00",,,,1,7730000,
995,"WEST HAVEN",0,"City of West Haven Police Pension Fund",0,0,0,1,0,0,,0,228,0,951515,300000,0,,,,"01/01/04 00:00:00",90703954,92722515,,0,-55887679,"***"
997,"HARTFORD",0,"RAF/PBF/FRF pre 5/1/1947 PLAN",0,0,0,0,0,0,,1,277,0,2816000,2816000,0,,,,"07/01/03 00:00:00",12259000,0,,0,0,
998,"MORRIS",0,"Town of Morris Pension Plan",0,1,0,0,0,0,,0,10,0,21499,22738,0,,,,"07/01/03 00:00:00",315977,311499,,0,19250,
999,"MORRIS",0,"Volunteer Fire Plan",1,0,0,0,1,0,,0,35,0,5560,6383,0,,,,"07/01/03 00:00:00",57840,46040,,0,-4229,
1000,"NAUGATUCK",0,"The Borough of Naugatuck Employee Pension Plan",0,0,1,1,0,1,,1,760,0,3609138,35139195,0,,,,"07/01/02 00:00:00",54777655,26331481,,0,-26701128,"***"
1001,"NAUGATUCK",0,"The Borough of Naugatuck Fire Plan",0,0,0,0,1,0,,0,70,0,1588735,15747487,0,,,,"07/01/02 00:00:00",16724170,3037040,,0,-8516874,"***"
1002,"NEW HAVEN",0,"Custodians' and Engineers' Retirement Fund",0,0,0,0,0,0,,0,,1,,,0,,,,,,,,0,,
1003,"NEW HAVEN",0,"Teachers' Retirement Fund",0,0,0,0,0,0,,0,,0,,,0,,,,,,,"Did not mark teachers' plan ""pay-as-you-go"" because Note 14, page 85, states that the City does not contribute to the Teachers' Retirement Fund.",0,,
1004,"NEW HAVEN",0,"Special Widows' Relief Fund",0,0,0,0,0,0,,0,,1,,,0,,,,,,,,0,,
1005,"GROTON (City of)",0,"City of Groton Retirement Plan",0,1,0,0,0,0,,0,280,0,1582700,1060983,0,,,,"07/01/03 00:00:00",39749099,32375267,,0,-443245,
1006,"WOODBURY",0,"Town of Woodbury Pension Plan",0,1,0,0,0,0,,0,73,0,151887,184836,0,,,,"07/01/03 00:00:00",3887355,3073881,,0,2744,
1007,"EAST LYME",0,"Employee Pension Plan Ga-1006",0,1,0,0,0,0,,0,212,0,387097,387641,0,,,,"01/01/04 00:00:00",,,,1,-48717,
